Dataset,#TrainingRelease,%training (data on training / total data),%Defective in training,%Defective in testing,classifier,balancing,Feature Selection,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,Random Forest,UNDER,true,THRESH,26.0,114.0,202.0,48.0,0.18571428571428572,0.35135135135135137,0.49529592884023266,-0.0070130698119221105
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,NaiveBayes,UNDER,true,THRESH,0.0,23.0,367.0,22.0,0.0,0.0,0.4705128205128205,-0.057736193518941166
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,IBk,UNDER,true,THRESH,11.0,173.0,217.0,11.0,0.059782608695652176,0.5,0.5282051282051282,0.012608106700010339
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,Random Forest,UNDER,true,THRESH,13.0,185.0,205.0,9.0,0.06565656565656566,0.5909090909090909,0.5582750582750583,0.024411678547016837
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,NaiveBayes,UNDER,true,THRESH,0.0,13.0,404.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,IBk,UNDER,true,THRESH,0.0,148.0,269.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,Random Forest,UNDER,true,THRESH,0.0,162.0,255.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,NaiveBayes,UNDER,true,THRESH,0.0,6.0,412.0,4.0,0.0,0.0,0.49282296650717705,-0.011505273250241439
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,IBk,UNDER,true,THRESH,2.0,226.0,192.0,2.0,0.008771929824561403,0.5,0.4796650717703349,-0.0014154870940882676
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,Random Forest,UNDER,true,THRESH,2.0,214.0,204.0,2.0,0.009259259259259259,0.5,0.49401913875598086,-4.3902010712097245E-4
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,NaiveBayes,UNDER,true,THRESH,0.0,6.0,411.0,4.0,0.0,0.0,0.49280575539568344,-0.011532916866887304
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,IBk,UNDER,true,THRESH,2.0,119.0,298.0,2.0,0.01652892561983471,0.5,0.6073141486810552,0.013860657800491992
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,Random Forest,UNDER,true,THRESH,2.0,115.0,302.0,2.0,0.017094017094017096,0.5,0.6121103117505995,0.01495850414958488
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,NaiveBayes,UNDER,true,SENS,110.0,42.0,0.0,0.0,0.7236842105263158,1.0,0.6038961038961039,0.0
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,IBk,UNDER,true,SENS,109.0,35.0,7.0,1.0,0.7569444444444444,0.990909090909091,0.655952380952381,0.21016166281755203
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,Random Forest,UNDER,true,SENS,110.0,42.0,0.0,0.0,0.7236842105263158,1.0,0.6805194805194805,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,NaiveBayes,UNDER,true,SENS,176.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,IBk,UNDER,true,SENS,171.0,0.0,0.0,5.0,1.0,0.9715909090909091,NaN,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,Random Forest,UNDER,true,SENS,176.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,NaiveBayes,UNDER,true,SENS,80.0,96.0,0.0,0.0,0.45454545454545453,1.0,0.38893229166666665,0.0
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,IBk,UNDER,true,SENS,74.0,93.0,3.0,6.0,0.4431137724550898,0.925,0.39798177083333336,-0.04011461318051578
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,Random Forest,UNDER,true,SENS,80.0,96.0,0.0,0.0,0.45454545454545453,1.0,0.41087239583333335,0.0
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,NaiveBayes,UNDER,true,SENS,32.0,188.0,0.0,0.0,0.14545454545454545,1.0,0.6732878989361702,0.0
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,IBk,UNDER,true,SENS,30.0,130.0,58.0,2.0,0.1875,0.9375,0.6260804521276596,0.09250000000000005
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,Random Forest,UNDER,true,SENS,32.0,187.0,1.0,0.0,0.1461187214611872,1.0,0.6859208776595744,0.001553247257547803
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,NaiveBayes,UNDER,true,SENS,52.0,173.0,0.0,0.0,0.2311111111111111,1.0,0.5294019564250778,0.0
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,IBk,UNDER,true,SENS,23.0,78.0,95.0,29.0,0.22772277227722773,0.4423076923076923,0.50138950644731,-0.006437857949082279
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,Random Forest,UNDER,true,SENS,47.0,132.0,41.0,5.0,0.26256983240223464,0.9038461538461539,0.5730324588706092,0.07596150963757908
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,NaiveBayes,UNDER,true,SENS,12.0,191.0,43.0,2.0,0.059113300492610835,0.8571428571428571,0.5677655677655677,0.005568021274827545
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,IBk,UNDER,true,SENS,10.0,94.0,140.0,4.0,0.09615384615384616,0.7142857142857143,0.6501831501831502,0.07771706132361875
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,Random Forest,UNDER,true,SENS,11.0,159.0,75.0,3.0,0.06470588235294118,0.7857142857142857,0.6854395604395604,0.017028772753963653
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,NaiveBayes,UNDER,true,SENS,10.0,148.0,86.0,4.0,0.06329113924050633,0.7142857142857143,0.5695970695970696,0.014019669386900992
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,IBk,UNDER,true,SENS,9.0,14.0,220.0,5.0,0.391304347826087,0.6428571428571429,0.8105921855921856,0.44772620721987794
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,Random Forest,UNDER,true,SENS,13.0,79.0,155.0,1.0,0.14130434782608695,0.9285714285714286,0.9159035409035409,0.16329284750337364
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,NaiveBayes,UNDER,true,SENS,7.0,151.0,110.0,8.0,0.04430379746835443,0.4666666666666667,0.5386973180076629,-0.020368303571428603
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,IBk,UNDER,true,SENS,3.0,52.0,209.0,12.0,0.05454545454545454,0.2,0.5839080459770115,3.3955857385403287E-4
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,Random Forest,UNDER,true,SENS,10.0,110.0,151.0,5.0,0.08333333333333333,0.6666666666666666,0.6674329501915709,0.057040998217468775
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,NaiveBayes,UNDER,true,SENS,23.0,109.0,132.0,17.0,0.17424242424242425,0.575,0.5933609958506224,0.06263899184581166
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,IBk,UNDER,true,SENS,13.0,56.0,185.0,27.0,0.18840579710144928,0.325,0.541804979253112,0.071129873750448
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,Random Forest,UNDER,true,SENS,19.0,92.0,149.0,21.0,0.17117117117117117,0.475,0.6004668049792531,0.053590056928258294
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,NaiveBayes,UNDER,true,SENS,57.0,76.0,171.0,31.0,0.42857142857142855,0.6477272727272727,0.7030042326094957,0.2919785885002075
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,IBk,UNDER,true,SENS,24.0,32.0,215.0,64.0,0.42857142857142855,0.2727272727272727,0.5654674273095326,0.16215089620675288
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,Random Forest,UNDER,true,SENS,35.0,70.0,177.0,53.0,0.3333333333333333,0.3977272727272727,0.6270242914979757,0.10763400108283688
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,NaiveBayes,UNDER,true,SENS,2.0,1.0,251.0,89.0,0.6666666666666666,0.02197802197802198,0.6212715855572999,0.026060070671378204
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,IBk,UNDER,true,SENS,29.0,124.0,128.0,62.0,0.1895424836601307,0.31868131868131866,0.4063753706610849,-0.1423915768362999
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,Random Forest,UNDER,true,SENS,64.0,139.0,113.0,27.0,0.31527093596059114,0.7032967032967034,0.6180882609454038,0.10889570552147239
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,NaiveBayes,UNDER,true,SENS,20.0,34.0,302.0,26.0,0.37037037037037035,0.43478260869565216,0.7195910973084886,0.31030332209918127
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,IBk,UNDER,true,SENS,24.0,191.0,145.0,22.0,0.11162790697674418,0.5217391304347826,0.5806159420289855,-0.018067615925527403
zookeeper-files/ZOOKEEPER,12,0.44017426482028943,0.13209895752295006,0.007157305119029096,Random Forest,UNDER,true,SENS,40.0,245.0,91.0,6.0,0.14035087719298245,0.8695652173913043,0.547457298136646,0.04330386541877031
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,NaiveBayes,UNDER,true,SENS,0.0,0.0,360.0,22.0,NaN,0.0,0.47531565656565655,0.0
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,IBk,UNDER,true,SENS,8.0,140.0,220.0,14.0,0.05405405405405406,0.36363636363636365,0.47821969696969696,-0.00684603272403657
zookeeper-files/ZOOKEEPER,13,0.4996110160261397,0.13925626264197916,0.0034230589699704374,Random Forest,UNDER,true,SENS,11.0,162.0,198.0,11.0,0.06358381502890173,0.5,0.49595959595959593,0.011842459403690397
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,NaiveBayes,UNDER,true,SENS,0.0,1.0,372.0,12.0,0.0,0.0,0.5379803395889187,-0.004818309576390257
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,IBk,UNDER,true,SENS,6.0,104.0,269.0,6.0,0.05454545454545454,0.5,0.6504691689008043,0.044665012406947854
zookeeper-files/ZOOKEEPER,14,0.55904776723199,0.1426793216119496,0.0018671230745293294,Random Forest,UNDER,true,SENS,5.0,130.0,243.0,7.0,0.037037037037037035,0.4166666666666667,0.6661081322609472,0.011432855402492757
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,NaiveBayes,UNDER,true,SENS,1.0,7.0,362.0,16.0,0.125,0.058823529411764705,0.4490674318507891,0.05331627212625289
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,IBk,UNDER,true,SENS,6.0,122.0,247.0,11.0,0.046875,0.35294117647058826,0.5227164036346246,0.005424464334146946
zookeeper-files/ZOOKEEPER,15,0.6189512992064727,0.14454644468647893,0.0026450910222498834,Random Forest,UNDER,true,SENS,6.0,131.0,238.0,11.0,0.043795620437956206,0.35294117647058826,0.528614697911685,-4.74573796225321E-4
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,NaiveBayes,UNDER,true,SENS,6.0,1.0,315.0,68.0,0.8571428571428571,0.08108108108108109,0.4509921313718782,0.11926425345290277
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,IBk,UNDER,true,SENS,17.0,124.0,192.0,57.0,0.12056737588652482,0.22972972972972974,0.4641635306192268,-0.1207964180241974
zookeeper-files/ZOOKEEPER,16,0.6790104247704994,0.1471915357087288,0.011513925626264198,Random Forest,UNDER,true,SENS,22.0,109.0,207.0,52.0,0.16793893129770993,0.2972972972972973,0.4920672254533014,-0.03678874541791868
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,NaiveBayes,UNDER,true,SENS,0.0,23.0,367.0,22.0,0.0,0.0,0.40087412587412585,-0.057736193518941166
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,IBk,UNDER,true,SENS,11.0,173.0,217.0,11.0,0.059782608695652176,0.5,0.5894522144522144,0.012608106700010339
zookeeper-files/ZOOKEEPER,17,0.7396919246927026,0.158705461334993,0.0034230589699704374,Random Forest,UNDER,true,SENS,13.0,187.0,203.0,9.0,0.065,0.5909090909090909,0.5713869463869464,0.02312977837994775
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,NaiveBayes,UNDER,true,SENS,0.0,13.0,404.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,IBk,UNDER,true,SENS,0.0,148.0,269.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,18,0.8037964835848763,0.16212852030496344,0.0,Random Forest,UNDER,true,SENS,0.0,155.0,262.0,0.0,0.0,NaN,NaN,0.0
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,NaiveBayes,UNDER,true,SENS,0.0,6.0,412.0,4.0,0.0,0.0,0.6288875598086124,-0.011505273250241439
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,IBk,UNDER,true,SENS,2.0,225.0,193.0,2.0,0.00881057268722467,0.5,0.603767942583732,-0.0013379884180377514
zookeeper-files/ZOOKEEPER,19,0.8686790104247705,0.16212852030496344,6.223743581764431E-4,Random Forest,UNDER,true,SENS,2.0,211.0,207.0,2.0,0.009389671361502348,0.5,0.618421052631579,-1.7803493935687566E-4
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,NaiveBayes,UNDER,true,SENS,0.0,6.0,411.0,4.0,0.0,0.0,0.6339928057553957,-0.011532916866887304
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,IBk,UNDER,true,SENS,2.0,119.0,298.0,2.0,0.01652892561983471,0.5,0.6438848920863309,0.013860657800491992
zookeeper-files/ZOOKEEPER,20,0.9343395052123853,0.16275089466313988,6.223743581764431E-4,Random Forest,UNDER,true,SENS,2.0,113.0,304.0,2.0,0.017391304347826087,0.5,0.7032374100719424,0.015535086113991743
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,NaiveBayes,SMOTE,true,NONE,110.0,41.0,1.0,0.0,0.7284768211920529,1.0,0.6801948051948052,0.03409795412275256
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,IBk,SMOTE,true,NONE,91.0,31.0,11.0,19.0,0.7459016393442623,0.8272727272727273,0.5593073593073593,0.09781576448243119
zookeeper-files/ZOOKEEPER,1,0.023183444842072506,0.021316321767543178,0.017115294849852185,Random Forest,SMOTE,true,NONE,110.0,42.0,0.0,0.0,0.7236842105263158,1.0,0.6218614718614719,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,NaiveBayes,SMOTE,true,NONE,46.0,0.0,0.0,130.0,1.0,0.26136363636363635,NaN,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,IBk,SMOTE,true,NONE,149.0,0.0,0.0,27.0,1.0,0.8465909090909091,NaN,0.0
zookeeper-files/ZOOKEEPER,2,0.046833670452777344,0.038431616617395366,0.0273844717597635,Random Forest,SMOTE,true,NONE,152.0,0.0,0.0,24.0,1.0,0.8636363636363636,NaN,0.0
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,NaiveBayes,SMOTE,true,NONE,22.0,9.0,87.0,58.0,0.7096774193548387,0.275,0.5264322916666667,0.19099890230515906
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,IBk,SMOTE,true,NONE,64.0,75.0,21.0,16.0,0.460431654676259,0.8,0.4705729166666667,0.01766437684003925
zookeeper-files/ZOOKEEPER,3,0.07421814221254085,0.06581608837715885,0.012447487163528862,Random Forest,SMOTE,true,NONE,68.0,79.0,17.0,12.0,0.46258503401360546,0.85,0.4884765625,0.0253164556962026
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,NaiveBayes,SMOTE,true,NONE,15.0,47.0,141.0,17.0,0.24193548387096775,0.46875,0.6676363031914894,0.1574916227860222
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,IBk,SMOTE,true,NONE,29.0,129.0,59.0,3.0,0.18354430379746836,0.90625,0.5842752659574468,0.08356475637465291
zookeeper-files/ZOOKEEPER,4,0.10160261397230434,0.07826357554068772,0.004978994865411545,Random Forest,SMOTE,true,NONE,29.0,129.0,59.0,3.0,0.18354430379746836,0.90625,0.6822639627659575,0.08356475637465291
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,NaiveBayes,SMOTE,true,NONE,10.0,8.0,165.0,42.0,0.5555555555555556,0.19230769230769232,0.5242885726989773,0.18936446173800267
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,IBk,SMOTE,true,NONE,20.0,63.0,110.0,32.0,0.24096385542168675,0.38461538461538464,0.5139506447309915,0.016924987352251283
zookeeper-files/ZOOKEEPER,5,0.1358332036720087,0.08324257040609927,0.008090866656293761,Random Forest,SMOTE,true,NONE,16.0,42.0,131.0,36.0,0.27586206896551724,0.3076923076923077,0.5973210315695865,0.0623998290415641
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,NaiveBayes,SMOTE,true,NONE,5.0,22.0,212.0,9.0,0.18518518518518517,0.35714285714285715,0.5679181929181929,0.18317042073948137
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,IBk,SMOTE,true,NONE,9.0,68.0,166.0,5.0,0.11688311688311688,0.6428571428571429,0.6770451770451771,0.11307074270037239
zookeeper-files/ZOOKEEPER,6,0.17084176131943363,0.09133343706239302,0.002178310253617551,Random Forest,SMOTE,true,NONE,9.0,52.0,182.0,5.0,0.14754098360655737,0.6428571428571429,0.728021978021978,0.16315415581340278
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,NaiveBayes,SMOTE,true,NONE,0.0,0.0,234.0,14.0,NaN,0.0,0.4146825396825397,0.0
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,IBk,SMOTE,true,NONE,4.0,17.0,217.0,10.0,0.19047619047619047,0.2857142857142857,0.7026862026862026,0.17251606524962926
zookeeper-files/ZOOKEEPER,7,0.2094289715263731,0.09351174731601058,0.002178310253617551,Random Forest,SMOTE,true,NONE,4.0,15.0,219.0,10.0,0.21052631578947367,0.2857142857142857,0.7016178266178266,0.1897543125980134
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,NaiveBayes,SMOTE,true,NONE,1.0,14.0,247.0,14.0,0.06666666666666667,0.06666666666666667,0.47305236270753515,0.013026819923371147
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,IBk,SMOTE,true,NONE,7.0,83.0,178.0,8.0,0.07777777777777778,0.4666666666666667,0.6153256704980843,0.04429223744292221
zookeeper-files/ZOOKEEPER,8,0.24801618173331258,0.09569005756962813,0.0023339038431616616,Random Forest,SMOTE,true,NONE,6.0,55.0,206.0,9.0,0.09836065573770492,0.4,0.6121328224776501,0.07740520213099311
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,NaiveBayes,SMOTE,true,NONE,0.0,0.0,241.0,40.0,NaN,0.0,0.5372925311203319,0.0
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,IBk,SMOTE,true,NONE,13.0,56.0,185.0,27.0,0.18840579710144928,0.325,0.5074170124481328,0.071129873750448
zookeeper-files/ZOOKEEPER,9,0.29096001244748715,0.0980239614127898,0.006223743581764431,Random Forest,SMOTE,true,NONE,7.0,36.0,205.0,33.0,0.16279069767441862,0.175,0.5230809128630706,0.024845345269828477
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,NaiveBayes,SMOTE,true,NONE,0.0,4.0,243.0,88.0,0.0,0.0,0.6550423260949577,-0.02337627839022411
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,IBk,SMOTE,true,NONE,43.0,53.0,194.0,45.0,0.4479166666666667,0.48863636363636365,0.5980171144644829,0.266270337922403
zookeeper-files/ZOOKEEPER,10,0.3346818111093823,0.10424770499455423,0.01369223587988175,Random Forest,SMOTE,true,NONE,41.0,29.0,218.0,47.0,0.5857142857142857,0.4659090909090909,0.6787817445712182,0.37306082245752276
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,NaiveBayes,SMOTE,true,NONE,4.0,3.0,249.0,87.0,0.5714285714285714,0.04395604395604396,0.6637231815803244,0.04545454545454538
zookeeper-files/ZOOKEEPER,11,0.3868056636066594,0.11793994087443598,0.014159016648514081,IBk,SMOTE,true,NONE,28.0,81.0,171.0,63.0,0.25688073394495414,0.3076923076923077,0.5086560265131693,-0.012919896640826812
